Epochs: 3810/100000 | Avg reward: -9.205712 | Best reward: 24.838722
Epochs: 3820/100000 | Avg reward: -0.396818 | Best reward: 24.838722
Epochs: 3830/100000 | Avg reward: -2.355454 | Best reward: 24.838722
Epochs: 3840/100000 | Avg reward: 14.694376 | Best reward: 24.838722
Epochs: 3850/100000 | Avg reward: 8.782618 | Best reward: 24.838722
Epochs: 3860/100000 | Avg reward: 4.676011 | Best reward: 24.838722
Epochs: 3870/100000 | Avg reward: 25.349001 | Best reward: 24.838722
Epochs: 3880/100000 | Avg reward: 14.636396 | Best reward: 25.349001
Epochs: 3890/100000 | Avg reward: 3.816362 | Best reward: 25.349001
Epochs: 3900/100000 | Avg reward: 6.134655 | Best reward: 25.349001
Epochs: 3910/100000 | Avg reward: -8.102813 | Best reward: 25.349001
Epochs: 3920/100000 | Avg reward: 3.480981 | Best reward: 25.349001
Epochs: 3930/100000 | Avg reward: 20.309919 | Best reward: 25.349001
Epochs: 3940/100000 | Avg reward: 13.636823 | Best reward: 25.349001
Epochs: 3950/100000 | Avg reward: 16.622824 | Best reward: 25.349001
Epochs: 3960/100000 | Avg reward: 4.903419 | Best reward: 25.349001
Epochs: 3970/100000 | Avg reward: 3.943599 | Best reward: 25.349001
Epochs: 3980/100000 | Avg reward: 9.280519 | Best reward: 25.349001
Epochs: 3990/100000 | Avg reward: 4.351116 | Best reward: 25.349001
Epochs: 4000/100000 | Avg reward: 24.158264 | Best reward: 25.349001
Epochs: 4010/100000 | Avg reward: 17.885284 | Best reward: 25.536610
Epochs: 4020/100000 | Avg reward: -1.225893 | Best reward: 25.536610
Epochs: 4030/100000 | Avg reward: -1.457809 | Best reward: 25.536610
Epochs: 4040/100000 | Avg reward: -5.073437 | Best reward: 25.536610
Epochs: 4050/100000 | Avg reward: -10.845459 | Best reward: 25.536610
Epochs: 4060/100000 | Avg reward: -8.904673 | Best reward: 25.536610
Epochs: 4070/100000 | Avg reward: 6.367915 | Best reward: 25.536610
Epochs: 4080/100000 | Avg reward: 2.735578 | Best reward: 25.536610
Epochs: 4090/100000 | Avg reward: 2.918107 | Best reward: 25.536610
Epochs: 4100/100000 | Avg reward: -4.308529 | Best reward: 25.536610
Epochs: 4110/100000 | Avg reward: -0.332020 | Best reward: 25.536610
Epochs: 4120/100000 | Avg reward: -35.401965 | Best reward: 25.536610
Epochs: 4130/100000 | Avg reward: -6.249063 | Best reward: 25.536610
Epochs: 4140/100000 | Avg reward: 9.097200 | Best reward: 25.536610
Epochs: 4150/100000 | Avg reward: 16.185441 | Best reward: 25.536610
Epochs: 4160/100000 | Avg reward: 13.162661 | Best reward: 25.536610
Epochs: 4170/100000 | Avg reward: -5.838541 | Best reward: 25.536610
Epochs: 4180/100000 | Avg reward: 13.529312 | Best reward: 25.536610
Epochs: 4190/100000 | Avg reward: 24.640637 | Best reward: 26.140493
Epochs: 4200/100000 | Avg reward: -5.125122 | Best reward: 28.801025
Epochs: 4210/100000 | Avg reward: 1.335164 | Best reward: 28.801025
Epochs: 4220/100000 | Avg reward: 20.474160 | Best reward: 28.801025
Epochs: 4230/100000 | Avg reward: 2.184243 | Best reward: 28.801025
Epochs: 4240/100000 | Avg reward: -1.131199 | Best reward: 28.801025
Epochs: 4250/100000 | Avg reward: 10.505032 | Best reward: 28.801025
Epochs: 4260/100000 | Avg reward: 22.548133 | Best reward: 28.801025
Epochs: 4270/100000 | Avg reward: 22.171829 | Best reward: 28.801025
Epochs: 4280/100000 | Avg reward: 26.711774 | Best reward: 28.801025
Epochs: 4290/100000 | Avg reward: 24.603079 | Best reward: 28.801025
Epochs: 4300/100000 | Avg reward: 21.088486 | Best reward: 30.868006
Epochs: 4310/100000 | Avg reward: 40.623399 | Best reward: 38.640601
Epochs: 4320/100000 | Avg reward: 35.090919 | Best reward: 45.812901
Epochs: 4330/100000 | Avg reward: 32.185888 | Best reward: 45.812901
Epochs: 4340/100000 | Avg reward: 27.493410 | Best reward: 45.812901
Epochs: 4350/100000 | Avg reward: 31.073862 | Best reward: 45.812901
Epochs: 4360/100000 | Avg reward: 27.347146 | Best reward: 45.812901
Epochs: 4370/100000 | Avg reward: 33.337776 | Best reward: 45.812901
Epochs: 4380/100000 | Avg reward: 23.095242 | Best reward: 45.812901
Epochs: 4390/100000 | Avg reward: 24.525361 | Best reward: 45.812901
Epochs: 4400/100000 | Avg reward: 32.973529 | Best reward: 45.812901
Epochs: 4410/100000 | Avg reward: 39.858034 | Best reward: 45.812901
Epochs: 4420/100000 | Avg reward: 21.657191 | Best reward: 46.040908
Epochs: 4430/100000 | Avg reward: 35.357277 | Best reward: 46.040908
Epochs: 4440/100000 | Avg reward: 52.342875 | Best reward: 46.040908
Epochs: 4450/100000 | Avg reward: 44.409933 | Best reward: 52.342875
Epochs: 4460/100000 | Avg reward: 41.810886 | Best reward: 52.342875
Epochs: 4470/100000 | Avg reward: 42.558064 | Best reward: 52.342875
Epochs: 4480/100000 | Avg reward: 43.900412 | Best reward: 52.342875
Epochs: 4490/100000 | Avg reward: 55.324620 | Best reward: 58.989782
Epochs: 4500/100000 | Avg reward: 63.478251 | Best reward: 63.798052
Epochs: 4510/100000 | Avg reward: 41.982109 | Best reward: 63.798052
Epochs: 4520/100000 | Avg reward: 42.339998 | Best reward: 63.798052
Epochs: 4530/100000 | Avg reward: 42.914602 | Best reward: 63.798052
Epochs: 4540/100000 | Avg reward: 37.026531 | Best reward: 63.798052
Epochs: 4550/100000 | Avg reward: 51.909877 | Best reward: 63.798052
Epochs: 4560/100000 | Avg reward: 50.835491 | Best reward: 63.798052
Epochs: 4570/100000 | Avg reward: 29.326370 | Best reward: 63.798052
Epochs: 4580/100000 | Avg reward: 36.550856 | Best reward: 63.798052
Epochs: 4590/100000 | Avg reward: 34.677384 | Best reward: 63.798052
Epochs: 4600/100000 | Avg reward: 68.053514 | Best reward: 63.982270
Epochs: 4610/100000 | Avg reward: 55.044671 | Best reward: 68.053514
Epochs: 4620/100000 | Avg reward: 53.251872 | Best reward: 68.053514
Epochs: 4630/100000 | Avg reward: 61.902548 | Best reward: 68.053514
Epochs: 4640/100000 | Avg reward: 67.197873 | Best reward: 71.543482
Epochs: 4650/100000 | Avg reward: 60.741901 | Best reward: 83.877418
Epochs: 4660/100000 | Avg reward: 51.860075 | Best reward: 83.877418
Epochs: 4670/100000 | Avg reward: 40.664139 | Best reward: 83.877418
Epochs: 4680/100000 | Avg reward: 46.937146 | Best reward: 83.877418
Epochs: 4690/100000 | Avg reward: 50.675494 | Best reward: 83.877418
Epochs: 4700/100000 | Avg reward: 45.743191 | Best reward: 83.877418
Epochs: 4710/100000 | Avg reward: 51.549349 | Best reward: 83.877418
Epochs: 4720/100000 | Avg reward: 64.242911 | Best reward: 83.877418
Epochs: 4730/100000 | Avg reward: 64.199886 | Best reward: 83.877418
Epochs: 4740/100000 | Avg reward: 76.975654 | Best reward: 83.877418
Epochs: 4750/100000 | Avg reward: 81.563476 | Best reward: 83.998472
Epochs: 4760/100000 | Avg reward: 85.849157 | Best reward: 91.940631
Epochs: 4770/100000 | Avg reward: 72.569469 | Best reward: 91.940631
Epochs: 4780/100000 | Avg reward: 78.786438 | Best reward: 91.940631
Epochs: 4790/100000 | Avg reward: 72.814872 | Best reward: 91.940631
Epochs: 4800/100000 | Avg reward: 69.777878 | Best reward: 91.940631
Epochs: 4810/100000 | Avg reward: 74.822295 | Best reward: 91.940631
Epochs: 4820/100000 | Avg reward: 78.973416 | Best reward: 91.940631
Epochs: 4830/100000 | Avg reward: 72.256516 | Best reward: 91.940631
Epochs: 4840/100000 | Avg reward: 73.185112 | Best reward: 91.940631
Epochs: 4850/100000 | Avg reward: 81.146299 | Best reward: 91.940631
Epochs: 4860/100000 | Avg reward: 69.084157 | Best reward: 91.940631
Epochs: 4870/100000 | Avg reward: 94.250111 | Best reward: 91.940631
Epochs: 4880/100000 | Avg reward: 77.695908 | Best reward: 98.977138
Epochs: 4890/100000 | Avg reward: 94.305066 | Best reward: 98.977138
Epochs: 4900/100000 | Avg reward: 101.030599 | Best reward: 104.014514
Epochs: 4910/100000 | Avg reward: 95.882121 | Best reward: 104.014514
Epochs: 4920/100000 | Avg reward: 90.403746 | Best reward: 104.014514
Epochs: 4930/100000 | Avg reward: 73.869285 | Best reward: 104.014514
Epochs: 4940/100000 | Avg reward: 85.540086 | Best reward: 104.014514
Epochs: 4950/100000 | Avg reward: 91.421847 | Best reward: 104.014514
Epochs: 4960/100000 | Avg reward: 83.600066 | Best reward: 104.014514
Epochs: 4970/100000 | Avg reward: 94.664385 | Best reward: 104.014514
Epochs: 4980/100000 | Avg reward: 97.217255 | Best reward: 104.014514
Epochs: 4990/100000 | Avg reward: 84.975362 | Best reward: 104.014514
Epochs: 5000/100000 | Avg reward: 90.796655 | Best reward: 104.014514
Epochs: 5010/100000 | Avg reward: 90.626100 | Best reward: 104.014514
Epochs: 5020/100000 | Avg reward: 89.938669 | Best reward: 104.014514
Epochs: 5030/100000 | Avg reward: 71.544493 | Best reward: 104.014514
Epochs: 5040/100000 | Avg reward: 72.907568 | Best reward: 104.014514
Epochs: 5050/100000 | Avg reward: 88.284672 | Best reward: 104.014514
Epochs: 5060/100000 | Avg reward: 86.794975 | Best reward: 104.014514
Epochs: 5070/100000 | Avg reward: 81.455029 | Best reward: 104.014514
Epochs: 5080/100000 | Avg reward: 80.609987 | Best reward: 104.014514
Epochs: 5090/100000 | Avg reward: 91.380228 | Best reward: 104.014514
Epochs: 5100/100000 | Avg reward: 93.422564 | Best reward: 104.014514
Epochs: 5110/100000 | Avg reward: 82.336431 | Best reward: 104.014514
Epochs: 5120/100000 | Avg reward: 88.497448 | Best reward: 104.014514
Epochs: 5130/100000 | Avg reward: 95.102253 | Best reward: 104.014514
Epochs: 5140/100000 | Avg reward: 84.005829 | Best reward: 104.014514
Epochs: 5150/100000 | Avg reward: 88.679035 | Best reward: 104.014514
Epochs: 5160/100000 | Avg reward: 94.330061 | Best reward: 104.014514
Epochs: 5170/100000 | Avg reward: 83.593254 | Best reward: 104.014514
Epochs: 5180/100000 | Avg reward: 107.391567 | Best reward: 107.532831
Epochs: 5190/100000 | Avg reward: 102.117609 | Best reward: 113.527397
Epochs: 5200/100000 | Avg reward: 81.358232 | Best reward: 113.527397
Epochs: 5210/100000 | Avg reward: 72.846547 | Best reward: 113.527397
Epochs: 5220/100000 | Avg reward: 90.603414 | Best reward: 113.527397
Epochs: 5230/100000 | Avg reward: 102.047289 | Best reward: 113.527397
Epochs: 5240/100000 | Avg reward: 115.666753 | Best reward: 115.071685
Epochs: 5250/100000 | Avg reward: 104.323927 | Best reward: 115.666753
Epochs: 5260/100000 | Avg reward: 103.439314 | Best reward: 115.666753
Epochs: 5270/100000 | Avg reward: 94.250021 | Best reward: 115.666753
Epochs: 5280/100000 | Avg reward: 110.026389 | Best reward: 115.666753
Epochs: 5290/100000 | Avg reward: 97.294262 | Best reward: 115.666753
Epochs: 5300/100000 | Avg reward: 103.450676 | Best reward: 115.666753
Epochs: 5310/100000 | Avg reward: 104.327253 | Best reward: 115.666753
Epochs: 5320/100000 | Avg reward: 96.484177 | Best reward: 115.666753
Epochs: 5330/100000 | Avg reward: 103.050916 | Best reward: 115.666753
Epochs: 5340/100000 | Avg reward: 104.422187 | Best reward: 118.521888
Epochs: 5350/100000 | Avg reward: 96.547110 | Best reward: 118.521888
Epochs: 5360/100000 | Avg reward: 88.565245 | Best reward: 118.521888
Epochs: 5370/100000 | Avg reward: 95.075889 | Best reward: 118.521888
Epochs: 5380/100000 | Avg reward: 111.262148 | Best reward: 118.521888
Epochs: 5390/100000 | Avg reward: 98.794072 | Best reward: 118.521888
Epochs: 5400/100000 | Avg reward: 100.821405 | Best reward: 118.521888
Epochs: 5410/100000 | Avg reward: 107.107952 | Best reward: 118.521888
Epochs: 5420/100000 | Avg reward: 107.281919 | Best reward: 118.521888
Epochs: 5430/100000 | Avg reward: 98.389057 | Best reward: 118.521888
Epochs: 5440/100000 | Avg reward: 88.576105 | Best reward: 118.521888
Epochs: 5450/100000 | Avg reward: 98.802691 | Best reward: 118.521888
Epochs: 5460/100000 | Avg reward: 107.540565 | Best reward: 118.521888
Epochs: 5470/100000 | Avg reward: 107.020716 | Best reward: 118.521888
Epochs: 5480/100000 | Avg reward: 95.680476 | Best reward: 118.521888
Epochs: 5490/100000 | Avg reward: 100.129176 | Best reward: 118.521888
Epochs: 5500/100000 | Avg reward: 109.730434 | Best reward: 118.521888
Epochs: 5510/100000 | Avg reward: 114.643532 | Best reward: 118.521888
Epochs: 5520/100000 | Avg reward: 103.713908 | Best reward: 118.521888
Epochs: 5530/100000 | Avg reward: 111.387365 | Best reward: 118.521888
Epochs: 5540/100000 | Avg reward: 109.631923 | Best reward: 118.521888
Epochs: 5550/100000 | Avg reward: 112.099884 | Best reward: 118.521888
Epochs: 5560/100000 | Avg reward: 112.625540 | Best reward: 118.521888
Epochs: 5570/100000 | Avg reward: 114.027677 | Best reward: 120.194109
Epochs: 5580/100000 | Avg reward: 117.905067 | Best reward: 121.623104
Epochs: 5590/100000 | Avg reward: 108.000460 | Best reward: 122.142746
Epochs: 5600/100000 | Avg reward: 106.954893 | Best reward: 122.142746
Epochs: 5610/100000 | Avg reward: 117.731870 | Best reward: 122.142746
Epochs: 5620/100000 | Avg reward: 120.945017 | Best reward: 124.521386
Epochs: 5630/100000 | Avg reward: 123.114517 | Best reward: 124.521386
Epochs: 5640/100000 | Avg reward: 97.518506 | Best reward: 124.521386
Epochs: 5650/100000 | Avg reward: 113.621579 | Best reward: 124.521386
Epochs: 5660/100000 | Avg reward: 108.094580 | Best reward: 124.521386
Epochs: 5670/100000 | Avg reward: 98.876570 | Best reward: 124.521386
Epochs: 5680/100000 | Avg reward: 114.041773 | Best reward: 124.521386
Epochs: 5690/100000 | Avg reward: 119.019772 | Best reward: 124.521386
Epochs: 5700/100000 | Avg reward: 119.666287 | Best reward: 124.521386
Epochs: 5710/100000 | Avg reward: 125.352314 | Best reward: 130.838909
Epochs: 5720/100000 | Avg reward: 119.677032 | Best reward: 140.302327
Epochs: 5730/100000 | Avg reward: 105.110590 | Best reward: 140.302327
Epochs: 5740/100000 | Avg reward: 117.043408 | Best reward: 140.302327
Epochs: 5750/100000 | Avg reward: 127.812483 | Best reward: 140.302327
Epochs: 5760/100000 | Avg reward: 103.575680 | Best reward: 140.302327
Epochs: 5770/100000 | Avg reward: 102.444960 | Best reward: 140.302327
Epochs: 5780/100000 | Avg reward: 122.420605 | Best reward: 140.302327
Epochs: 5790/100000 | Avg reward: 95.880309 | Best reward: 140.302327
Epochs: 5800/100000 | Avg reward: 89.940158 | Best reward: 140.302327
Epochs: 5810/100000 | Avg reward: 105.852606 | Best reward: 140.302327
Epochs: 5820/100000 | Avg reward: 93.981990 | Best reward: 140.302327
Epochs: 5830/100000 | Avg reward: 102.384136 | Best reward: 140.302327
Epochs: 5840/100000 | Avg reward: 112.034173 | Best reward: 140.302327
Epochs: 5850/100000 | Avg reward: 103.320610 | Best reward: 140.302327
Epochs: 5860/100000 | Avg reward: 107.556589 | Best reward: 140.302327
Epochs: 5870/100000 | Avg reward: 117.198283 | Best reward: 140.302327
Epochs: 5880/100000 | Avg reward: 99.027959 | Best reward: 140.302327
Epochs: 5890/100000 | Avg reward: 109.895582 | Best reward: 140.302327
Epochs: 5900/100000 | Avg reward: 114.467163 | Best reward: 140.302327
Epochs: 5910/100000 | Avg reward: 117.208819 | Best reward: 140.302327
Epochs: 5920/100000 | Avg reward: 123.705096 | Best reward: 140.302327
Epochs: 5930/100000 | Avg reward: 115.549208 | Best reward: 140.302327
Epochs: 5940/100000 | Avg reward: 123.263856 | Best reward: 140.302327
Epochs: 5950/100000 | Avg reward: 138.630061 | Best reward: 143.132622
Epochs: 5960/100000 | Avg reward: 110.426746 | Best reward: 143.132622
Epochs: 5970/100000 | Avg reward: 126.117567 | Best reward: 143.132622
Epochs: 5980/100000 | Avg reward: 133.142953 | Best reward: 143.132622
Epochs: 5990/100000 | Avg reward: 131.072771 | Best reward: 143.132622
Epochs: 6000/100000 | Avg reward: 117.828193 | Best reward: 143.132622
Epochs: 6010/100000 | Avg reward: 115.349347 | Best reward: 143.132622
Epochs: 6020/100000 | Avg reward: 103.496436 | Best reward: 143.132622
Epochs: 6030/100000 | Avg reward: 113.407373 | Best reward: 143.132622
Epochs: 6040/100000 | Avg reward: 102.448123 | Best reward: 143.132622
Epochs: 6050/100000 | Avg reward: 112.138497 | Best reward: 143.132622
Epochs: 6060/100000 | Avg reward: 112.552613 | Best reward: 143.132622
Epochs: 6070/100000 | Avg reward: 105.389741 | Best reward: 143.132622
Epochs: 6080/100000 | Avg reward: 113.945680 | Best reward: 143.132622
Epochs: 6090/100000 | Avg reward: 108.137012 | Best reward: 143.132622
Epochs: 6100/100000 | Avg reward: 102.493361 | Best reward: 143.132622
Epochs: 6110/100000 | Avg reward: 105.583428 | Best reward: 143.132622
Epochs: 6120/100000 | Avg reward: 107.031819 | Best reward: 143.132622
Epochs: 6130/100000 | Avg reward: 105.511760 | Best reward: 143.132622
Epochs: 6140/100000 | Avg reward: 88.971312 | Best reward: 143.132622
Epochs: 6150/100000 | Avg reward: 96.301921 | Best reward: 143.132622
Epochs: 6160/100000 | Avg reward: 110.993586 | Best reward: 143.132622
Epochs: 6170/100000 | Avg reward: 120.064038 | Best reward: 143.132622
Epochs: 6180/100000 | Avg reward: 116.888322 | Best reward: 143.132622
Epochs: 6190/100000 | Avg reward: 116.923489 | Best reward: 143.132622
Epochs: 6200/100000 | Avg reward: 127.076971 | Best reward: 143.132622
Epochs: 6210/100000 | Avg reward: 123.439078 | Best reward: 143.132622
Epochs: 6220/100000 | Avg reward: 111.957783 | Best reward: 143.132622
Epochs: 6230/100000 | Avg reward: 115.974904 | Best reward: 143.132622
Epochs: 6240/100000 | Avg reward: 114.016145 | Best reward: 143.132622
Epochs: 6250/100000 | Avg reward: 106.325885 | Best reward: 143.132622
Epochs: 6260/100000 | Avg reward: 122.126608 | Best reward: 143.132622
Epochs: 6270/100000 | Avg reward: 122.090359 | Best reward: 143.132622
Epochs: 6280/100000 | Avg reward: 118.062474 | Best reward: 143.132622
Epochs: 6290/100000 | Avg reward: 118.317108 | Best reward: 143.132622
Epochs: 6300/100000 | Avg reward: 133.221718 | Best reward: 143.132622
Epochs: 6310/100000 | Avg reward: 123.068700 | Best reward: 143.132622
Epochs: 6320/100000 | Avg reward: 103.457459 | Best reward: 143.132622
Epochs: 6330/100000 | Avg reward: 104.735006 | Best reward: 143.132622
Epochs: 6340/100000 | Avg reward: 92.921495 | Best reward: 143.132622
Epochs: 6350/100000 | Avg reward: 114.203555 | Best reward: 143.132622
Epochs: 6360/100000 | Avg reward: 132.943364 | Best reward: 143.132622
Epochs: 6370/100000 | Avg reward: 119.172175 | Best reward: 143.132622
